latitude,longitude,yield,fertilizer_use,ndvi,evi,soil_carbon,soil_moisture
1.368678977,9.298498817,4526.593657,24.04733764,0.255733532,0.388503253,2.309051266,12.69315392
-9.624203991,4.38778124,2218.635966,77.41617511,0.339511438,0.539358836,8.011998946,10.22816681
2.352709942,-3.000143127,4583.052074,44.30339483,0.440376335,0.181522305,8.246147367,26.04062042
2.241914454,-4.912351978,1110.129758,49.11667625,0.843500864,0.19777003,7.923224071,11.91389628
2.338679937,-4.693933509,2119.702715,192.9571501,0.930510617,0.245340882,5.832990019,7.094621044
8.87496157,-7.454119492,4247.06558,6.935143519,0.82974137,0.742796447,9.809712829,15.5772549
3.636405982,0.516179062,4412.881273,110.1464937,0.525699715,0.943490906,4.56566104,28.70243502
-2.809841989,-7.163654486,4779.341581,127.2806927,0.711557253,0.127155295,6.417493283,25.22523035
-1.259360924,-3.665386669,2212.04509,66.76971341,0.335208609,0.54793994,1.570321041,16.57537379
3.952623919,2.534129519,4120.942342,48.60275537,0.459196923,0.147103775,4.688717049,34.17176065
-8.795490567,4.550872192,4940.521211,159.2793841,0.940489656,0.054255836,7.502500788,14.66941878
3.335334309,-9.514545908,3108.02406,34.20286247,0.35494748,0.039457072,3.148649567,14.11916734
3.412757392,-1.397680312,2010.385159,130.107947,0.172985677,0.428906483,9.494448302,24.59815938
-5.792348779,3.042491897,1155.849262,199.9588382,0.472094057,0.425322759,7.181050309,21.73754739
-7.421474047,7.064919523,4038.612251,167.5603766,0.652591619,0.664192437,3.588178446,20.60904312
-3.691432982,-0.493504356,1555.381538,84.74352085,0.12651426,0.38993176,7.920990304,10.45249666
-2.725784581,9.384117434,2547.770426,136.3402365,0.122101419,0.22971642,1.748482946,22.66261671
1.403935408,-4.687349049,2237.111527,117.6938269,0.303694891,0.096303306,9.772969803,14.0656621
-1.227969731,-9.729825867,2667.402692,130.421923,0.907649101,0.57115776,1.443567332,18.72629589
9.767476761,-0.324942706,4623.99598,62.28707772,0.674603851,0.21733853,9.40110302,30.67496567
-7.959103785,-4.8777241,2703.791045,100.9973706,0.221934156,0.377150516,3.2756849,37.79019889
-5.822464878,6.47435344,4650.97725,15.28973213,0.603487561,0.017530338,7.820416969,32.08520378
-6.773809642,-5.344546556,4221.603439,46.39737379,0.660239834,0.249042059,1.000663295,19.19718631
3.062166509,-3.787415634,2153.513328,79.94786704,0.52305468,0.65100281,3.288160803,25.75615988
-4.934167949,5.82454862,2272.356076,31.34517436,0.759382461,0.123137814,7.74190546,31.12742356
-0.673784543,4.302865041,2479.376898,31.89755643,0.024738989,0.661355384,5.791024638,19.49773675
-5.11148816,1.161024733,3422.588766,35.65494839,0.191117227,0.860420833,2.034569347,17.60868556
-6.820608327,4.098961238,3696.250069,110.3039356,0.966371744,0.869368927,4.542667713,9.733515358
-7.792497177,-1.627262729,4888.919343,90.48394913,0.497740002,0.157395849,4.379944196,30.76912805
3.126591789,-9.893799048,4706.064254,124.4122709,0.076514798,0.467332652,6.113460198,34.34780068
-7.236340973,-9.77289743,3447.486886,196.1975068,0.30817969,0.894563657,7.011793652,16.08045439
-6.068352766,0.224435751,1184.955118,121.3961953,0.001772386,0.7299262,8.567472182,32.4227718
-2.625496587,-8.334180406,3181.230482,45.05312623,0.579414242,0.866386378,5.475082573,26.35745704
6.419864597,-8.978490397,2614.560885,53.08140441,0.99947825,0.386893012,4.528195456,32.44290662
-8.057974484,9.310332783,3179.114902,39.4865584,0.590099498,0.499012664,2.295788807,19.39680841
6.75889815,7.180052793,1160.705493,155.366249,0.610072929,0.895114053,8.243406685,31.16517273
-8.078031842,-6.959455456,4983.04883,99.35995877,0.327726613,0.429013711,7.420333649,19.29781913
9.5291893,-9.986715628,1227.833482,22.71940423,0.237032546,0.670167704,4.678096577,8.10652949
-0.626975967,8.833355908,2090.719737,174.743508,0.508156572,0.424590772,5.665890789,24.27026213
9.535221764,-4.433494034,1288.496116,79.1394642,0.899786167,0.70800648,6.9866456,20.90150542
2.096910395,-6.282047943,3190.444424,121.9220325,0.009751104,0.613224816,2.483250309,13.85079605
4.785271588,3.830162157,2407.273186,194.9234272,0.569650842,0.441603493,1.24478015,36.22396672
-9.216244155,-7.821925223,2501.199371,116.7203572,0.428511071,0.549021998,3.857533293,18.39986569
-4.343860748,-4.70700804,4156.670083,101.6161606,0.621179306,0.598148894,6.360265177,6.3694139
-7.596068776,9.501893604,4616.080462,181.5667571,0.839958026,0.879058203,5.379454822,18.37475091
-4.07719605,2.789255489,1662.787932,179.0944822,0.449043913,0.676871189,7.232991642,19.85784328
-7.625445621,0.41355583,2115.90776,91.16751955,0.217682782,0.713754473,8.37720825,35.15732031
-3.640336412,-2.041627703,2890.914481,136.5128484,0.376606987,0.969926592,5.395982201,32.97141228
-1.71474011,5.490019098,1451.526681,135.5614596,0.150551372,0.067661757,2.208403213,11.99883051
-8.717050073,-7.18085047,2546.152328,59.29081346,0.084899214,0.187613563,8.655651998,34.36602291
3.849442387,9.346756041,2208.352182,32.65700534,0.375876349,0.318122293,6.174912945,13.67745299
1.332029084,7.222460161,4687.905348,113.7587635,0.62569855,0.946067344,7.659437327,16.96769519
-4.692210181,2.353139651,1794.136482,7.215107261,0.262835336,0.228555026,7.341981882,7.688645889
0.464961069,-9.141876192,3884.845592,164.5788598,0.915684159,0.565094573,9.713905942,6.93747096
-8.121189785,4.017112989,1863.572835,152.1254,0.688951299,0.11776113,3.657765901,28.83010423
1.518929911,8.265686818,3502.633515,141.7664979,0.686313453,0.270667204,7.347760955,37.31693796
8.585923952,0.49154135,3327.962913,185.6309672,0.691710685,0.276109715,4.291086998,22.2555899
-3.628620951,-2.915503563,2834.897171,191.5980682,0.001684498,0.708466263,4.558696488,34.54327992
3.348207599,-7.5944531,4267.629209,93.44327198,0.813006753,0.108829082,3.07535173,32.78129374
-7.364042752,5.098022083,1890.868778,134.9634703,0.917608628,0.756984494,4.096091581,28.26375532
4.326544082,7.700437024,2909.120896,194.9150783,0.019397984,0.303546186,9.534670765,39.23801259
-4.211878141,-7.994965118,4929.670406,170.6904872,0.59829399,0.733470422,3.633137623,33.07657723
-6.33617276,5.179691095,1733.047157,130.8274697,0.67657577,0.366561115,3.213915454,14.6195538
1.730258696,-9.658790275,3181.729819,87.89832587,0.196242581,0.426401059,6.248241806,32.61549862
-9.597849076,9.341098362,2172.423133,148.5093253,0.838211263,0.12583076,3.322323611,29.24315762
6.578800584,2.301160413,1495.224238,11.69762467,0.625831414,0.10684191,5.26047153,18.98321563
-9.906090476,1.04878118,4406.371924,4.63626197,0.225055073,0.54184184,8.507586309,7.687911458
3.556330736,-4.081003328,3310.715366,150.7234536,0.967190117,0.637070153,3.073602829,12.50258354
-4.599840536,8.585833431,3315.317054,25.90475422,0.215865625,0.09213067,4.84022271,32.90332621
4.703880442,-4.681887453,3181.338949,162.3771332,0.678587807,0.139432244,6.494407615,13.69698508
9.243770902,6.562932264,1737.872427,78.8933565,0.473889779,0.032442751,5.910660321,39.92502941
-5.02493713,9.702173587,3274.532662,190.3038974,0.723284823,0.162408698,9.772509137,29.2895849
1.523146688,5.66793291,1365.556058,12.79688672,0.097759124,0.222577521,7.12333229,21.70278683
1.840838625,0.379798408,3730.567482,100.577283,0.952545256,0.690703095,7.659516178,24.96528416
1.445038116,-8.678514723,1205.828672,53.9612573,0.204489031,0.065214647,9.702603532,26.38054532
-5.538367347,-0.551724217,1756.604468,20.21724583,0.220383939,0.687406509,4.729942227,38.9130687
9.05498023,-1.234881061,2176.871188,108.2285987,0.554028535,0.405428474,4.198418336,10.66094181
-1.057492428,-5.944079176,2115.724871,1.257122217,0.349733263,0.142953723,1.394761868,14.53385309
6.928173449,-1.528247266,4248.409156,42.04413083,0.442129686,0.982329173,2.657838759,29.83568668
3.989585506,-2.844842318,2151.002578,90.36097614,0.037098497,0.504269022,3.134706688,13.39502941
-4.051260983,-6.726314777,1295.831608,69.23372254,0.234884445,0.294184278,2.651540204,35.49540068
6.275956394,-1.172517133,1271.930774,172.6341654,0.773533117,0.055505171,7.793055039,17.12869615
-2.069885183,-4.744000874,1597.654078,57.18008345,0.902215154,0.314321644,5.822946831,11.329379
7.622063942,0.441248414,2576.767602,64.42669157,0.233477443,0.612456231,7.008704213,6.66672663
1.625457453,-9.296798806,1787.256935,182.1491826,0.773349,0.245772912,8.384159448,25.84582641
7.634707237,8.124628396,1940.089438,34.2930442,0.028946693,0.569241451,3.076965472,33.88487663
3.850631802,6.32728611,1735.902622,124.9159982,0.04472428,0.278278126,3.933315458,14.58275889
4.505085596,1.05162665,2194.941589,79.17480433,0.393009218,0.044454427,7.375242403,37.11388202
0.026487639,7.036171655,3019.434914,13.02793673,0.147911146,0.413166262,4.534830513,31.52069945
9.121672694,9.247901476,4885.388287,159.3828006,0.166138569,0.356620288,1.263438461,7.145523887
2.879803985,-7.789554119,4167.961768,199.6217206,0.627397025,0.24589016,4.914596971,25.04215488
-1.522899029,2.616636168,1690.082814,84.49120702,0.858164269,0.528971832,9.174457778,24.86043291
2.127864283,9.959880019,4211.402762,119.6598371,0.778967242,0.389622824,4.681193604,12.08303067
-9.616136034,9.757783387,3840.37212,167.4212518,0.336493808,0.949945468,3.990240248,16.70905325
-3.968503667,2.066459846,4623.19364,157.1477566,0.875215967,0.621229123,9.905725747,21.03976128
3.20347075,-7.439582591,2738.826934,101.010474,0.84134592,0.358154143,6.799740078,6.682723743
-4.198447856,1.66385662,4468.39473,56.83797089,0.524211697,0.214336693,4.293982238,10.24217433
2.36030858,-9.958707289,3792.36101,50.37178596,0.475876063,0.665123859,1.918175782,10.74015362
-1.424625981,-6.021773307,2092.370304,173.8509365,0.058462419,0.920128719,8.090645005,18.27325141
-7.290518716,9.122463191,2559.104594,15.3501083,0.15052507,0.627113111,7.372674401,31.15751105
-4.034353481,-3.391188548,4353.914359,118.0648918,0.0854132,0.829392243,9.297242193,34.09562807
1.399298214,2.767802116,4230.849119,97.82652661,0.526772502,0.684228671,2.95548067,10.69971661
1.817455225,-4.382810107,1982.023891,98.34328359,0.676638496,0.947181505,2.03431915,31.31671126
1.486504977,8.956437742,4345.095562,160.9761758,0.61878201,0.407208906,7.516652738,28.47484854
3.064016397,4.571174599,4783.028288,30.40847795,0.872885244,0.772725248,2.830562578,36.17405872
3.0420654,-3.406976848,4511.077835,197.7044929,0.658702404,0.509185969,2.58493454,38.90769389
-1.371631291,5.835228424,2525.152111,62.9163046,0.829707691,0.049491467,3.878266019,9.356121308
7.930931917,-7.83668951,3164.647182,165.2038815,0.140425185,0.01326224,8.351426273,7.82358515
-2.648762599,-2.153621199,4383.842569,33.33526518,0.171648075,0.425123465,5.855829446,32.99055451
-1.282701495,-5.575637445,3865.60171,151.8800918,0.918412278,0.65997439,1.412653196,10.67598056
7.8384671,3.674528946,3836.419761,135.1296711,0.354704682,0.863272537,5.175052072,11.81010835
6.123879781,-7.951074365,2141.005844,159.0141798,0.216998767,0.03262316,7.155816502,35.87125729
4.077771671,-2.059483354,3443.20756,199.8285346,0.912069235,0.941844101,5.845315946,37.8637714
-7.995462254,-4.467005396,1217.844463,136.6749806,0.970104524,0.884760512,6.152051963,16.14649354
8.389652275,0.126858386,2188.589598,103.15505,0.637769646,0.873617205,3.022995956,34.47588352
4.284825991,-3.00204639,1811.155465,139.7330755,0.388338601,0.642669781,8.629653984,35.05999183
9.976940131,4.128211553,2548.058297,151.6866187,0.688385755,0.466658062,6.052588458,26.18866682
-7.011033907,-9.508459514,3952.918345,92.08460937,0.015557877,0.803993944,7.419214117,24.81309568
7.362521147,2.679738426,2042.164511,45.77391919,0.144712287,0.206174199,9.836777953,25.15434432
-6.750141306,-5.388574206,1715.660365,43.61621517,0.368714444,0.292291574,4.853787919,15.54512157
2.311191286,-4.625819425,4368.142701,4.375177045,0.832224501,0.1726933,8.929599514,26.66034636
-7.523600343,6.005112072,4660.391856,151.6990059,0.304315906,0.997981812,1.065529125,13.52530949
6.960164586,9.11136788,2784.866385,69.91130795,0.057871892,0.192181284,1.300665634,11.21713015
6.146379175,-3.668995799,1977.991087,151.7183058,0.378735273,0.700750919,6.312519296,19.4532659
1.382014772,6.536105407,2009.463607,26.0459292,0.241254152,0.46207227,3.80304456,29.7023148
-1.856334055,-7.920183241,2664.719551,134.4433541,0.056059938,0.033295285,3.234489103,26.74996906
-8.616660091,2.67963306,4209.77175,8.605261901,0.398924258,0.081263537,3.501418215,38.77087278
3.948575463,5.020645991,3245.926723,118.7515063,0.351421392,0.929428364,3.865626411,27.6259569
-0.929146346,-6.880441439,3309.343787,5.156005626,0.733839981,0.744542688,7.560529265,9.945991743
4.441111989,-1.479952247,4912.629263,139.4728967,0.063204821,0.546009785,6.12276375,10.64263747
7.327646519,7.854143285,1310.700787,158.3944237,0.379054446,0.209464803,8.101323753,8.257349903
9.5104301,-7.928430731,2900.053573,82.47869986,0.342433523,0.006356139,8.471769219,11.69108177
7.116066848,-9.638072836,2917.60918,71.2224229,0.646821525,0.772649917,8.586413734,25.92828152
-9.765718316,1.811707581,3215.895903,46.42315883,0.887920771,0.312298617,4.731797343,34.34002663
-2.80043871,-1.289369189,1671.760949,170.7761191,0.14298979,0.21404058,4.791460567,36.28536782
4.599811248,5.973784978,1675.688594,93.48898905,0.816253751,0.172311527,9.336392921,19.00153603
-6.567406455,8.469110764,2661.794244,151.2386545,0.609723403,0.808796385,6.955872351,24.550406
0.420732124,-4.016927109,3424.869025,123.9711119,0.029242694,0.620632906,1.724204656,33.32198573
-8.913240233,-2.231917657,2211.2101,29.15759296,0.766888679,0.641300778,5.879682587,15.92246824
-6.000069502,-0.274558273,2990.076816,34.02841609,0.537688033,0.925437259,4.204065337,25.84841516
-9.629564111,1.763029209,4947.029097,52.44779633,0.799928825,0.891799044,9.886914907,11.09288789
5.873954067,9.677076594,1121.72407,171.633783,0.408868033,0.680461235,1.122898658,21.67891192
-5.521506239,3.946605017,2863.469143,64.78800171,0.665502794,0.961026937,6.509627858,11.05752911
-3.092966386,-2.209029853,2895.618789,177.788012,0.198804205,0.228961008,7.51260785,21.18492366
8.561625869,-4.724646271,3767.225555,125.9538779,0.191844575,0.019602233,3.600160942,18.88868921
4.088288038,8.892514368,2065.600461,141.6624038,0.340262408,0.921706778,9.762773664,20.16426882
-9.363221409,-7.289031338,4199.73627,56.09607144,0.519440506,0.264327976,8.735829643,13.52992791
-6.70611687,4.40531705,2603.97368,9.638546169,0.716526791,0.973102967,9.240875569,9.761516983
2.42956803,8.507900506,1380.64957,90.77836478,0.666804823,0.224039059,1.173088534,14.64828648
1.544571772,3.293311731,3520.241996,128.1222012,0.821344563,0.278459595,6.128849362,13.38530137
-5.242143573,-1.538911197,1105.572578,67.04599725,0.426396916,0.909449823,3.651852178,30.70036709
8.684279958,-6.020181201,3867.208775,190.544865,0.912529254,0.812655158,8.641257714,30.09412755
2.279319119,-2.650493555,1048.561191,127.759377,0.109167724,0.097391226,6.695646912,25.45690478
0.71265606,4.137436188,3386.680809,198.7327971,0.187203309,0.575471249,5.849893039,8.196682936
1.798199527,2.990684484,4483.567918,160.2583571,0.683717575,0.157751606,2.031293527,24.8191649
4.60244059,8.559523332,3793.633709,102.0561631,0.25377268,0.071671575,5.862005243,7.773295908
-3.76110009,7.337218273,3497.375019,32.86499001,0.164590546,0.612381829,6.687137317,5.636055675
-2.035578756,6.323015045,2727.164501,129.9867916,0.886493745,0.07805252,9.603210784,17.34086403
-5.80312502,8.229017507,2344.782068,30.24506521,0.068400846,0.471894986,6.265459094,13.41907217
-6.276139882,-4.473256945,2481.182084,81.14097897,0.991471107,0.614512761,9.706605416,25.81266885
8.8874478,-2.609529197,2500.10568,98.7169019,0.862589311,0.939102672,9.65445504,37.50248708
4.791015901,-2.402121924,3119.534518,98.93497048,0.868257747,0.921272199,6.851803023,30.19482097
-0.190823828,1.209011774,1573.320324,49.56463413,0.628713063,0.607457454,5.553171857,31.85763017
-5.451707441,3.364364591,4527.527741,4.599404637,0.22485568,0.502712519,5.194195694,38.28125886
-4.912870365,-4.265666339,3503.502177,110.6571654,0.798091555,0.650391182,9.01340705,27.19318783
-8.839416794,-9.610750654,2497.744911,90.34974331,0.053800565,0.924965493,1.254310147,25.22058295
-1.311667489,-2.015552327,4928.848656,12.76311998,0.582115345,0.99094042,2.024273782,26.06537916
-3.76408236,-3.829440809,4490.110147,103.5206875,0.439159635,0.033090333,1.918645562,35.30318398
3.926869776,8.84369438,3427.264758,23.00006578,0.750406832,0.969552089,7.812417926,18.58346623
-2.444963214,7.765300811,2486.995274,198.3649498,0.023768132,0.803185979,4.056859215,32.83676789
-6.407926449,7.206213567,2476.375424,148.0119817,0.386785504,0.07500484,6.741716903,27.82899272
-9.506425432,3.059995219,1266.826905,72.7670297,0.477094402,0.800167878,6.434046135,15.66000428
-8.655007371,-3.114216706,2370.083883,167.9459616,0.152359225,0.66263291,4.472451728,5.479094384
3.58785547,0.976985348,1982.736914,20.4366876,0.414720187,0.905737941,5.7841095,12.34719965
-0.926063109,6.304500814,3434.204489,175.5561489,0.910477686,0.457797282,6.806246802,29.49960676
0.731584222,-8.027792626,3880.653942,131.7747065,0.468634224,0.503338463,9.468552969,25.28916084
7.933425861,6.021497605,2169.699242,16.32187056,0.251776178,0.837313312,6.180706656,14.61081449
9.806778948,-9.176404173,3184.589998,87.48922795,0.532335061,0.483787795,6.529307606,20.2005865
-5.662060312,6.328420624,4148.318573,119.3517601,0.060842435,0.526367901,1.610702359,28.1402068
3.261564062,6.151276083,3567.615241,124.7465771,0.294268543,0.244358879,9.569942333,9.448014917
-4.733552465,-8.979853823,3974.64525,147.4013304,0.783636742,0.330422512,5.752737351,20.12978533
-9.586980011,2.543214229,1872.318751,131.8227259,0.64191425,0.287648375,8.211460779,19.58184752
5.167573077,0.049061486,3540.199572,128.7376994,0.023984852,0.045663218,1.452619568,23.9910357
-3.599656984,-6.603609937,2095.137252,164.0892203,0.569875999,0.58303379,4.788191222,23.26697881
-2.330722117,-7.032421246,1923.002353,4.111796042,0.21734008,0.842651504,3.312779132,17.87043398
1.766342271,5.465182521,2083.749117,191.9426345,0.975749816,0.770312653,3.402783088,31.69567701
6.620969105,1.353854977,2466.102046,86.05225489,0.783686996,0.24658564,8.12308357,7.3530164
2.579636872,9.659982698,2883.761666,56.87930746,0.127908099,0.586309689,6.614800527,6.243846539
7.453013109,9.644955546,1917.04577,97.92350106,0.385545678,0.490430656,4.957707807,19.70907689
-4.529159304,9.853339869,2399.853981,188.0593428,0.489969632,0.816553923,1.095271656,36.38429876
5.960936678,-7.627689633,4585.98686,183.7807972,0.182371714,0.353479923,9.684351487,14.71492727
-6.287281114,8.765122739,1538.50763,163.5438182,0.704283853,0.036596951,9.65820928,11.03082636
9.055833139,-5.10860782,1862.89624,44.65159578,0.84137876,0.887275812,2.957969893,37.4872938
3.749765528,-0.835754805,1242.770772,57.19433336,0.004464595,0.670280428,1.372117351,10.88781391
-5.689846458,5.148131116,3835.524519,165.8036841,0.133223388,0.18185846,5.771794267,18.11941878
8.94741181,-5.927581358,3117.642855,130.4420965,0.283462839,0.205704158,9.562697332,30.51554286
4.617116135,1.326232111,2897.281363,49.18780025,0.984110228,0.398199855,9.193562612,14.1323403
-4.921167148,-6.283665035,1137.660703,173.8242862,0.404527879,0.476388234,6.261965775,13.04473347
-5.733760453,-7.905277866,4845.370662,180.8268859,0.170251963,0.330300141,3.731939656,18.91835319
0.364014279,-7.668827751,4376.309459,126.9830361,0.120927118,0.515670451,3.969647954,32.55776851
-9.486745639,-2.847219303,4281.496432,196.9261381,0.901356164,0.89245025,9.081221963,36.88441736
-5.850598491,-9.906903263,4500.869902,110.3069005,0.810244084,0.629960707,5.426056321,6.095238477
-1.506290625,-1.502921576,4108.100644,171.6287566,0.619300607,0.36952915,2.180046061,10.77878446
-2.516600393,3.283942102,1557.750269,60.64443408,0.539695657,0.86044308,3.235829284,38.55104512
-0.728491513,-1.9662363,4885.969724,190.4134982,0.777153762,0.695723051,3.491154113,25.7476952
-4.447425874,-8.28410799,4734.873892,72.42928711,0.318150538,0.593723848,2.111920164,24.29935942
1.735686929,-8.74622276,3784.308446,19.90992057,0.639854657,0.516518166,5.167399434,33.47402877
7.277112118,-4.437669745,2168.042706,31.02683516,0.736845441,0.08783705,9.244458174,6.392415431
-7.649362881,-6.613746189,1004.444434,126.6904024,0.575648726,0.592935138,7.019042887,5.484268791
0.347582143,9.301899464,2943.447078,151.4369439,0.168731953,0.398259278,1.652265318,38.86229174
-7.358637873,-6.975395501,3379.21389,10.94520447,0.985904796,0.550329044,1.04945336,33.999974
4.337193624,6.109248748,4975.925293,93.90251512,0.811195562,0.124065021,3.486229007,31.15836235
-2.078805944,1.722158835,1531.660148,156.8414123,0.490626943,0.786177556,4.264236413,10.44952696
1.308426237,1.3857384,1355.28039,105.3968372,0.619970176,0.511956046,7.990747021,21.68113731
-6.334403276,0.241614318,2705.273752,83.77409925,0.760075991,0.830930557,9.703049715,37.80527385
-7.103044813,9.435261522,4003.824889,35.38854993,0.458585184,0.20681226,4.488104561,37.67598585
-0.238874387,-2.723104498,2360.281318,22.72788598,0.739116205,0.938084161,7.180210268,5.323648744
-2.887745243,5.758315019,3649.441011,66.6092952,0.772927898,0.578184693,9.954117166,31.33719932
8.808638905,1.105882149,4557.753546,56.98978137,0.45900739,0.075685706,7.710999255,5.218321826
5.306505076,-2.087326647,4172.647964,73.54560132,0.187768128,0.313717671,6.725705942,39.45056047
4.973272397,9.109318666,1406.383434,15.23655512,0.597767079,0.982684908,1.702673688,19.59385207
8.074394795,1.966319387,2784.301309,45.20384167,0.554288839,0.613334119,3.908936811,39.07315653
-8.331551291,-7.621661157,1151.970618,103.0633366,0.500493686,0.419747052,9.220529426,17.87113832
1.043849398,-1.64921598,1674.553298,198.3226175,0.058582023,0.915691415,2.809049335,15.26155517
1.689521379,5.631634554,4082.844106,83.15260237,0.777563194,0.361284618,8.592313233,16.07021873
9.238727571,3.874940465,1696.372527,82.61841047,0.538708254,0.747145761,7.266913166,30.57376733
-4.157049464,8.326806597,3235.256197,56.82441486,0.430651452,0.146265081,4.296919337,11.98854919
-5.183424402,-4.812452317,3459.913945,111.5441936,0.814892221,0.697159696,5.762568427,35.24201921
-7.994121155,5.163874327,1626.545348,171.9739776,0.196884691,0.491439747,5.885258219,25.67004428
-9.671407408,-0.802495852,4659.28865,133.8771386,0.271681358,0.424629241,7.426484066,38.94688591
8.590586336,1.472194939,1234.00739,199.736737,0.639727044,0.231609181,5.64900347,39.54797162
3.398330932,9.10093362,4676.938366,189.0552833,0.390058037,0.987455851,2.197683912,11.48137005
5.70305824,9.5857264,1455.197549,168.6717371,0.303069289,0.123619352,7.961092044,38.45237188
-4.365397885,7.231819279,4603.479933,8.350500768,0.254615935,0.2034919,4.656452472,6.628847023
1.728203324,-2.818058245,2471.563708,150.9537253,0.485730787,0.377411326,9.667845012,5.975230344
-8.720894678,7.754016715,4159.363159,123.1767172,0.775536872,0.131120374,3.551624041,38.03526021
-0.287448081,2.772183553,2576.950541,149.162929,0.805325958,0.935324474,3.367709023,38.68388581
9.549902795,-1.400064391,3932.625932,195.4908413,0.790569701,0.910381391,4.001566561,10.15366854
7.530104906,-9.28514635,4409.563022,44.09494949,0.885645251,0.43819278,6.150853144,20.48455354
-3.236820963,5.402562484,3101.755514,72.27618595,0.050741831,0.492400695,9.053827662,22.29323848
9.231403091,0.042111614,2608.558268,110.5178452,0.98221686,0.062090597,2.586534761,35.10984328
-5.365967471,5.723769989,2578.530561,67.21734439,0.426461492,0.839372866,3.517109178,26.97710351
8.986376448,4.960455987,1226.367051,172.9249433,0.192982108,0.780487538,6.235118588,32.10982485
8.827554094,5.871347361,1059.262868,108.5074928,0.970022783,0.393288945,5.089008179,21.97838959
5.984051747,-3.986976826,3974.280537,1.050648685,0.825182323,0.477087264,5.025905985,27.69447958
2.608958737,6.015971981,2661.597934,182.2005267,0.929723552,0.659361797,8.386608359,30.7393276
7.485759332,0.976926569,1604.371074,104.43835,0.523153726,0.465579037,9.314904723,30.82584494
-4.13959431,-0.533475991,4486.147988,137.2069444,0.74774185,0.273190394,5.331762695,5.060823937
6.978871106,3.502518276,3551.086902,101.744254,0.519464038,0.297485443,7.186166159,8.496782581
2.357533838,-9.572826341,2898.017793,122.8221248,0.539450114,0.517313008,8.209528399,17.72811544
-9.735262845,-7.953663682,2427.939973,196.1989832,0.951500964,0.994531031,5.665297693,7.141910649
